data2,data1,loggerUid,logDateTime,dateTime
11.81,0.44,FE23BC74DC01,1625703300,08-07-2021 00:15:00
11.81,0.22,FE23BC74DC01,1625704200,08-07-2021 00:30:00
11.81,0,FE23BC74DC01,1625705100,08-07-2021 00:45:00
11.81,0,FE23BC74DC01,1625706000,08-07-2021 01:00:00
11.81,0,FE23BC74DC01,1625706900,08-07-2021 01:15:00
11.75,0,FE23BC74DC01,1625707800,08-07-2021 01:30:00
11.44,0,FE23BC74DC01,1625708700,08-07-2021 01:45:00
11.31,0,FE23BC74DC01,1625709600,08-07-2021 02:00:00
11.13,0,FE23BC74DC01,1625710500,08-07-2021 02:15:00
11.06,0,FE23BC74DC01,1625711400,08-07-2021 02:30:00
11,0,FE23BC74DC01,1625712300,08-07-2021 02:45:00
10.81,0,FE23BC74DC01,1625713200,08-07-2021 03:00:00
10.69,0,FE23BC74DC01,1625714100,08-07-2021 03:15:00
10.63,0,FE23BC74DC01,1625715000,08-07-2021 03:30:00
10.63,0,FE23BC74DC01,1625715900,08-07-2021 03:45:00
10.56,0,FE23BC74DC01,1625716800,08-07-2021 04:00:00
10.5,0,FE23BC74DC01,1625717700,08-07-2021 04:15:00
10.5,0,FE23BC74DC01,1625718600,08-07-2021 04:30:00
10.5,0,FE23BC74DC01,1625719500,08-07-2021 04:45:00
10.5,0,FE23BC74DC01,1625720400,08-07-2021 05:00:00
10.5,0,FE23BC74DC01,1625721300,08-07-2021 05:15:00
10.5,0,FE23BC74DC01,1625722200,08-07-2021 05:30:00
10.56,0,FE23BC74DC01,1625723100,08-07-2021 05:45:00
10.69,0,FE23BC74DC01,1625724000,08-07-2021 06:00:00
10.88,0,FE23BC74DC01,1625724900,08-07-2021 06:15:00
11,0,FE23BC74DC01,1625725800,08-07-2021 06:30:00
11.06,0,FE23BC74DC01,1625726700,08-07-2021 06:45:00
11.19,0,FE23BC74DC01,1625727600,08-07-2021 07:00:00
11.31,0,FE23BC74DC01,1625728500,08-07-2021 07:15:00
11.38,0,FE23BC74DC01,1625729400,08-07-2021 07:30:00
11.44,0,FE23BC74DC01,1625730300,08-07-2021 07:45:00
11.56,0,FE23BC74DC01,1625731200,08-07-2021 08:00:00
11.75,0,FE23BC74DC01,1625732100,08-07-2021 08:15:00
11.88,0,FE23BC74DC01,1625733000,08-07-2021 08:30:00
11.81,0,FE23BC74DC01,1625733900,08-07-2021 08:45:00
11.56,0.66,FE23BC74DC01,1625734800,08-07-2021 09:00:00
11.56,2.42,FE23BC74DC01,1625735700,08-07-2021 09:15:00
11.56,7.26,FE23BC74DC01,1625736600,08-07-2021 09:30:00
11.63,11.44,FE23BC74DC01,1625737500,08-07-2021 09:45:00
11.69,10.78,FE23BC74DC01,1625738400,08-07-2021 10:00:00
11.81,9.9,FE23BC74DC01,1625739300,08-07-2021 10:15:00
11.81,20.02,FE23BC74DC01,1625740200,08-07-2021 10:30:00
11.81,26.84,FE23BC74DC01,1625741100,08-07-2021 10:45:00
11.81,33.660000000000004,FE23BC74DC01,1625742000,08-07-2021 11:00:00
11.81,24.64,FE23BC74DC01,1625742900,08-07-2021 11:15:00
11.81,65.12,FE23BC74DC01,1625743800,08-07-2021 11:30:00
11.81,56.98,FE23BC74DC01,1625744700,08-07-2021 11:45:00
11.81,69.74,FE23BC74DC01,1625745600,08-07-2021 12:00:00
11.69,42.46,FE23BC74DC01,1625746500,08-07-2021 12:15:00
11.63,61.160000000000004,FE23BC74DC01,1625747400,08-07-2021 12:30:00
11.69,84.26,FE23BC74DC01,1625748300,08-07-2021 12:45:00
11.75,79.42,FE23BC74DC01,1625749200,08-07-2021 13:00:00
11.69,35.86,FE23BC74DC01,1625750100,08-07-2021 13:15:00
11.69,22.66,FE23BC74DC01,1625751000,08-07-2021 13:30:00
11.63,14.08,FE23BC74DC01,1625751900,08-07-2021 13:45:00
11.69,25.3,FE23BC74DC01,1625752800,08-07-2021 14:00:00
11.38,43.34,FE23BC74DC01,1625753700,08-07-2021 14:15:00
11.19,48.4,FE23BC74DC01,1625754600,08-07-2021 14:30:00
11.19,76.12,FE23BC74DC01,1625755500,08-07-2021 14:45:00
11.25,50.38,FE23BC74DC01,1625756400,08-07-2021 15:00:00
11.25,50.82,FE23BC74DC01,1625757300,08-07-2021 15:15:00
11.31,26.84,FE23BC74DC01,1625758200,08-07-2021 15:30:00
11.19,32.34,FE23BC74DC01,1625759100,08-07-2021 15:45:00
11.13,42.68,FE23BC74DC01,1625760000,08-07-2021 16:00:00
11.38,44.44,FE23BC74DC01,1625760900,08-07-2021 16:15:00
11.56,77.66,FE23BC74DC01,1625761800,08-07-2021 16:30:00
11.56,110.22,FE23BC74DC01,1625762700,08-07-2021 16:45:00
11.63,69.08,FE23BC74DC01,1625763600,08-07-2021 17:00:00
11.56,67.32000000000001,FE23BC74DC01,1625764500,08-07-2021 17:15:00
11.56,61.160000000000004,FE23BC74DC01,1625765400,08-07-2021 17:30:00
11.5,58.52,FE23BC74DC01,1625766300,08-07-2021 17:45:00
11.44,67.76,FE23BC74DC01,1625767200,08-07-2021 18:00:00
11.44,73.26,FE23BC74DC01,1625768100,08-07-2021 18:15:00
11.5,72.82000000000001,FE23BC74DC01,1625769000,08-07-2021 18:30:00
11.5,68.64,FE23BC74DC01,1625769900,08-07-2021 18:45:00
11.56,53.02,FE23BC74DC01,1625770800,08-07-2021 19:00:00
11.56,49.28,FE23BC74DC01,1625771700,08-07-2021 19:15:00
11.56,49.06,FE23BC74DC01,1625772600,08-07-2021 19:30:00
11.63,55,FE23BC74DC01,1625773500,08-07-2021 19:45:00
11.69,55.44,FE23BC74DC01,1625774400,08-07-2021 20:00:00
11.75,41.36,FE23BC74DC01,1625775300,08-07-2021 20:15:00
11.81,27.94,FE23BC74DC01,1625776200,08-07-2021 20:30:00
11.88,36.08,FE23BC74DC01,1625777100,08-07-2021 20:45:00
11.88,29.04,FE23BC74DC01,1625778000,08-07-2021 21:00:00
11.88,24.2,FE23BC74DC01,1625778900,08-07-2021 21:15:00
11.81,24.86,FE23BC74DC01,1625779800,08-07-2021 21:30:00
11.81,20.46,FE23BC74DC01,1625780700,08-07-2021 21:45:00
11.81,12.32,FE23BC74DC01,1625781600,08-07-2021 22:00:00
11.81,9.9,FE23BC74DC01,1625782500,08-07-2021 22:15:00
11.88,4.62,FE23BC74DC01,1625783400,08-07-2021 22:30:00
12,1.1,FE23BC74DC01,1625784300,08-07-2021 22:45:00
12.06,0.88,FE23BC74DC01,1625785200,08-07-2021 23:00:00
11.75,0.22,FE23BC74DC01,1625786100,08-07-2021 23:15:00
11.69,1.1,FE23BC74DC01,1625787000,08-07-2021 23:30:00
11.69,0.66,FE23BC74DC01,1625787900,08-07-2021 23:45:00
11.69,0.22,FE23BC74DC01,1625788800,09-07-2021 00:00:00
11.75,0,FE23BC74DC01,1625789700,09-07-2021 00:15:00
11.69,0,FE23BC74DC01,1625790600,09-07-2021 00:30:00
11.5,0,FE23BC74DC01,1625791500,09-07-2021 00:45:00
11.31,0,FE23BC74DC01,1625792400,09-07-2021 01:00:00
11.25,0,FE23BC74DC01,1625793300,09-07-2021 01:15:00
11.31,0,FE23BC74DC01,1625794200,09-07-2021 01:30:00
11.38,0,FE23BC74DC01,1625795100,09-07-2021 01:45:00
11.44,0,FE23BC74DC01,1625796000,09-07-2021 02:00:00
11.5,0,FE23BC74DC01,1625796900,09-07-2021 02:15:00
11.5,0,FE23BC74DC01,1625797800,09-07-2021 02:30:00
11.31,0,FE23BC74DC01,1625798700,09-07-2021 02:45:00
11.25,0,FE23BC74DC01,1625799600,09-07-2021 03:00:00
11.19,0,FE23BC74DC01,1625800500,09-07-2021 03:15:00
11.19,0,FE23BC74DC01,1625801400,09-07-2021 03:30:00
11.19,0,FE23BC74DC01,1625802300,09-07-2021 03:45:00
11.25,0,FE23BC74DC01,1625803200,09-07-2021 04:00:00
11.31,0,FE23BC74DC01,1625804100,09-07-2021 04:15:00
11.38,0,FE23BC74DC01,1625805000,09-07-2021 04:30:00
11.44,0,FE23BC74DC01,1625805900,09-07-2021 04:45:00
11.38,0,FE23BC74DC01,1625806800,09-07-2021 05:00:00
11.38,0,FE23BC74DC01,1625807700,09-07-2021 05:15:00
11.31,0,FE23BC74DC01,1625808600,09-07-2021 05:30:00
11.31,0,FE23BC74DC01,1625809500,09-07-2021 05:45:00
11.13,0,FE23BC74DC01,1625810400,09-07-2021 06:00:00
11.06,0,FE23BC74DC01,1625811300,09-07-2021 06:15:00
11.13,0,FE23BC74DC01,1625812200,09-07-2021 06:30:00
11.19,0,FE23BC74DC01,1625813100,09-07-2021 06:45:00
11.25,0,FE23BC74DC01,1625814000,09-07-2021 07:00:00
11.31,0,FE23BC74DC01,1625814900,09-07-2021 07:15:00
11.31,0,FE23BC74DC01,1625815800,09-07-2021 07:30:00
11.38,0,FE23BC74DC01,1625816700,09-07-2021 07:45:00
11.44,0,FE23BC74DC01,1625817600,09-07-2021 08:00:00
11.5,0,FE23BC74DC01,1625818500,09-07-2021 08:15:00
11.56,0,FE23BC74DC01,1625819400,09-07-2021 08:30:00
11.63,0,FE23BC74DC01,1625820300,09-07-2021 08:45:00
11.56,0,FE23BC74DC01,1625821200,09-07-2021 09:00:00
11.56,0.66,FE23BC74DC01,1625822100,09-07-2021 09:15:00
11.5,2.2,FE23BC74DC01,1625823000,09-07-2021 09:30:00
11.56,3.52,FE23BC74DC01,1625823900,09-07-2021 09:45:00
11.63,3.74,FE23BC74DC01,1625824800,09-07-2021 10:00:00
11.63,3.74,FE23BC74DC01,1625825700,09-07-2021 10:15:00
11.69,4.4,FE23BC74DC01,1625826600,09-07-2021 10:30:00
11.69,6.82,FE23BC74DC01,1625827500,09-07-2021 10:45:00
11.63,12.540000000000001,FE23BC74DC01,1625828400,09-07-2021 11:00:00
11.5,13.42,FE23BC74DC01,1625829300,09-07-2021 11:15:00
11.44,5.5,FE23BC74DC01,1625830200,09-07-2021 11:30:00
11.38,10.12,FE23BC74DC01,1625831100,09-07-2021 11:45:00
11.38,14.96,FE23BC74DC01,1625832000,09-07-2021 12:00:00
11.38,12.1,FE23BC74DC01,1625832900,09-07-2021 12:15:00
11.25,14.3,FE23BC74DC01,1625833800,09-07-2021 12:30:00
11.13,10.12,FE23BC74DC01,1625834700,09-07-2021 12:45:00
11.06,19.8,FE23BC74DC01,1625835600,09-07-2021 13:00:00
11.06,21.78,FE23BC74DC01,1625836500,09-07-2021 13:15:00
11.06,16.5,FE23BC74DC01,1625837400,09-07-2021 13:30:00
11.06,14.52,FE23BC74DC01,1625838300,09-07-2021 13:45:00
11.19,14.08,FE23BC74DC01,1625839200,09-07-2021 14:00:00
11.19,19.580000000000002,FE23BC74DC01,1625840100,09-07-2021 14:15:00
11.31,15.84,FE23BC74DC01,1625841000,09-07-2021 14:30:00
11.38,16.28,FE23BC74DC01,1625841900,09-07-2021 14:45:00
11.38,12.32,FE23BC74DC01,1625842800,09-07-2021 15:00:00
11.31,15.84,FE23BC74DC01,1625843700,09-07-2021 15:15:00
11.25,9.68,FE23BC74DC01,1625844600,09-07-2021 15:30:00
11.06,11.44,FE23BC74DC01,1625845500,09-07-2021 15:45:00
10.81,12.76,FE23BC74DC01,1625846400,09-07-2021 16:00:00
10.81,10.34,FE23BC74DC01,1625847300,09-07-2021 16:15:00
10.81,7.7,FE23BC74DC01,1625848200,09-07-2021 16:30:00
10.81,10.78,FE23BC74DC01,1625849100,09-07-2021 16:45:00
10.81,13.2,FE23BC74DC01,1625850000,09-07-2021 17:00:00
10.81,13.86,FE23BC74DC01,1625850900,09-07-2021 17:15:00
10.88,15.18,FE23BC74DC01,1625851800,09-07-2021 17:30:00
10.88,17.38,FE23BC74DC01,1625852700,09-07-2021 17:45:00
10.94,16.5,FE23BC74DC01,1625853600,09-07-2021 18:00:00
10.94,11.66,FE23BC74DC01,1625854500,09-07-2021 18:15:00
11,9.46,FE23BC74DC01,1625855400,09-07-2021 18:30:00
10.94,10.78,FE23BC74DC01,1625856300,09-07-2021 18:45:00
10.94,7.48,FE23BC74DC01,1625857200,09-07-2021 19:00:00
10.88,7.04,FE23BC74DC01,1625858100,09-07-2021 19:15:00
10.88,12.32,FE23BC74DC01,1625859000,09-07-2021 19:30:00
10.94,15.84,FE23BC74DC01,1625859900,09-07-2021 19:45:00
11,10.34,FE23BC74DC01,1625860800,09-07-2021 20:00:00
11.06,15.84,FE23BC74DC01,1625861700,09-07-2021 20:15:00
11.06,16.72,FE23BC74DC01,1625862600,09-07-2021 20:30:00
11.06,12.540000000000001,FE23BC74DC01,1625863500,09-07-2021 20:45:00
11.06,18.26,FE23BC74DC01,1625864400,09-07-2021 21:00:00
11.13,24.86,FE23BC74DC01,1625865300,09-07-2021 21:15:00
11.38,14.3,FE23BC74DC01,1625866200,09-07-2021 21:30:00
11.63,12.32,FE23BC74DC01,1625867100,09-07-2021 21:45:00
11.69,3.3,FE23BC74DC01,1625868000,09-07-2021 22:00:00
11.81,1.76,FE23BC74DC01,1625868900,09-07-2021 22:15:00
11.88,2.2,FE23BC74DC01,1625869800,09-07-2021 22:30:00
11.88,2.42,FE23BC74DC01,1625870700,09-07-2021 22:45:00
11.94,1.54,FE23BC74DC01,1625871600,09-07-2021 23:00:00
11.94,0.44,FE23BC74DC01,1625872500,09-07-2021 23:15:00
12,0.44,FE23BC74DC01,1625873400,09-07-2021 23:30:00
11.94,0,FE23BC74DC01,1625874300,09-07-2021 23:45:00
11.88,0.22,FE23BC74DC01,1625875200,10-07-2021 00:00:00
11.81,0,FE23BC74DC01,1625876100,10-07-2021 00:15:00
11.75,0,FE23BC74DC01,1625877000,10-07-2021 00:30:00
11.69,0,FE23BC74DC01,1625877900,10-07-2021 00:45:00
11.69,0,FE23BC74DC01,1625878800,10-07-2021 01:00:00
11.75,0,FE23BC74DC01,1625879700,10-07-2021 01:15:00
11.75,0,FE23BC74DC01,1625880600,10-07-2021 01:30:00
11.69,0,FE23BC74DC01,1625881500,10-07-2021 01:45:00
11.69,0,FE23BC74DC01,1625882400,10-07-2021 02:00:00
11.69,0,FE23BC74DC01,1625883300,10-07-2021 02:15:00
11.63,0,FE23BC74DC01,1625884200,10-07-2021 02:30:00
11.63,0,FE23BC74DC01,1625885100,10-07-2021 02:45:00
11.56,0,FE23BC74DC01,1625886000,10-07-2021 03:00:00
11.56,0,FE23BC74DC01,1625886900,10-07-2021 03:15:00
11.5,0,FE23BC74DC01,1625887800,10-07-2021 03:30:00
11.31,0,FE23BC74DC01,1625888700,10-07-2021 03:45:00
11.13,0,FE23BC74DC01,1625889600,10-07-2021 04:00:00
11,0,FE23BC74DC01,1625890500,10-07-2021 04:15:00
11,0,FE23BC74DC01,1625891400,10-07-2021 04:30:00
11,0,FE23BC74DC01,1625892300,10-07-2021 04:45:00
11,0,FE23BC74DC01,1625893200,10-07-2021 05:00:00
11,0,FE23BC74DC01,1625894100,10-07-2021 05:15:00
11,0,FE23BC74DC01,1625895000,10-07-2021 05:30:00
10.94,0,FE23BC74DC01,1625895900,10-07-2021 05:45:00
10.88,0,FE23BC74DC01,1625896800,10-07-2021 06:00:00
10.88,0,FE23BC74DC01,1625897700,10-07-2021 06:15:00
10.88,0,FE23BC74DC01,1625898600,10-07-2021 06:30:00
10.88,0,FE23BC74DC01,1625899500,10-07-2021 06:45:00
11,0,FE23BC74DC01,1625900400,10-07-2021 07:00:00
11.06,0,FE23BC74DC01,1625901300,10-07-2021 07:15:00
11.06,0,FE23BC74DC01,1625902200,10-07-2021 07:30:00
11.06,0,FE23BC74DC01,1625903100,10-07-2021 07:45:00
11.13,0,FE23BC74DC01,1625904000,10-07-2021 08:00:00
11.13,0,FE23BC74DC01,1625904900,10-07-2021 08:15:00
11.19,0,FE23BC74DC01,1625905800,10-07-2021 08:30:00
11.19,0,FE23BC74DC01,1625906700,10-07-2021 08:45:00
11.13,0,FE23BC74DC01,1625907600,10-07-2021 09:00:00
11.13,0.22,FE23BC74DC01,1625908500,10-07-2021 09:15:00
11.19,1.1,FE23BC74DC01,1625909400,10-07-2021 09:30:00
11.25,1.32,FE23BC74DC01,1625910300,10-07-2021 09:45:00
11.25,1.1,FE23BC74DC01,1625911200,10-07-2021 10:00:00
11.25,1.98,FE23BC74DC01,1625912100,10-07-2021 10:15:00
11.31,1.98,FE23BC74DC01,1625913000,10-07-2021 10:30:00
11.31,1.76,FE23BC74DC01,1625913900,10-07-2021 10:45:00
11.31,2.2,FE23BC74DC01,1625914800,10-07-2021 11:00:00
11.31,3.08,FE23BC74DC01,1625915700,10-07-2021 11:15:00
11.31,2.2,FE23BC74DC01,1625916600,10-07-2021 11:30:00
11.25,3.08,FE23BC74DC01,1625917500,10-07-2021 11:45:00
11.25,5.5,FE23BC74DC01,1625918400,10-07-2021 12:00:00
11.19,19.14,FE23BC74DC01,1625919300,10-07-2021 12:15:00
11.13,29.7,FE23BC74DC01,1625920200,10-07-2021 12:30:00
11.13,37.18,FE23BC74DC01,1625921100,10-07-2021 12:45:00
11.13,25.3,FE23BC74DC01,1625922000,10-07-2021 13:00:00
11.06,16.28,FE23BC74DC01,1625922900,10-07-2021 13:15:00
11.13,12.540000000000001,FE23BC74DC01,1625923800,10-07-2021 13:30:00
11.19,23.1,FE23BC74DC01,1625924700,10-07-2021 13:45:00
11.25,33,FE23BC74DC01,1625925600,10-07-2021 14:00:00
11.25,34.54,FE23BC74DC01,1625926500,10-07-2021 14:15:00
11.38,42.46,FE23BC74DC01,1625927400,10-07-2021 14:30:00
11.38,38.28,FE23BC74DC01,1625928300,10-07-2021 14:45:00
11.38,38.5,FE23BC74DC01,1625929200,10-07-2021 15:00:00
11.38,18.04,FE23BC74DC01,1625930100,10-07-2021 15:15:00
11.44,13.2,FE23BC74DC01,1625931000,10-07-2021 15:30:00
11.44,22.88,FE23BC74DC01,1625931900,10-07-2021 15:45:00
11.5,25.3,FE23BC74DC01,1625932800,10-07-2021 16:00:00
11.38,25.3,FE23BC74DC01,1625933700,10-07-2021 16:15:00
11.31,26.18,FE23BC74DC01,1625934600,10-07-2021 16:30:00
11.25,24.2,FE23BC74DC01,1625935500,10-07-2021 16:45:00
11.25,19.8,FE23BC74DC01,1625936400,10-07-2021 17:00:00
11.38,25.74,FE23BC74DC01,1625937300,10-07-2021 17:15:00
11.56,29.7,FE23BC74DC01,1625938200,10-07-2021 17:30:00
11.63,33.22,FE23BC74DC01,1625939100,10-07-2021 17:45:00
11.56,30.8,FE23BC74DC01,1625940000,10-07-2021 18:00:00
11.5,29.04,FE23BC74DC01,1625940900,10-07-2021 18:15:00
11.44,27.28,FE23BC74DC01,1625941800,10-07-2021 18:30:00
11.44,25.52,FE23BC74DC01,1625942700,10-07-2021 18:45:00
11.44,25.080000000000002,FE23BC74DC01,1625943600,10-07-2021 19:00:00
11.38,21.12,FE23BC74DC01,1625944500,10-07-2021 19:15:00
11.44,20.9,FE23BC74DC01,1625945400,10-07-2021 19:30:00
11.5,20.46,FE23BC74DC01,1625946300,10-07-2021 19:45:00
11.75,21.12,FE23BC74DC01,1625947200,10-07-2021 20:00:00
11.5,19.36,FE23BC74DC01,1625948100,10-07-2021 20:15:00
11.5,22,FE23BC74DC01,1625949000,10-07-2021 20:30:00
11.44,18.48,FE23BC74DC01,1625949900,10-07-2021 20:45:00
11.44,20.02,FE23BC74DC01,1625950800,10-07-2021 21:00:00
11.44,20.24,FE23BC74DC01,1625951700,10-07-2021 21:15:00
11.44,18.7,FE23BC74DC01,1625952600,10-07-2021 21:30:00
11.5,16.5,FE23BC74DC01,1625953500,10-07-2021 21:45:00
11.81,14.96,FE23BC74DC01,1625954400,10-07-2021 22:00:00
12.19,14.3,FE23BC74DC01,1625955300,10-07-2021 22:15:00
12.38,13.42,FE23BC74DC01,1625956200,10-07-2021 22:30:00
12.5,10.78,FE23BC74DC01,1625957100,10-07-2021 22:45:00
12.06,6.6,FE23BC74DC01,1625958000,10-07-2021 23:00:00
11.88,5.06,FE23BC74DC01,1625958900,10-07-2021 23:15:00
12,3.52,FE23BC74DC01,1625959800,10-07-2021 23:30:00
12.13,1.98,FE23BC74DC01,1625960700,10-07-2021 23:45:00
12.25,1.32,FE23BC74DC01,1625961600,11-07-2021 00:00:00
11.75,0.44,FE23BC74DC01,1625962500,11-07-2021 00:15:00
11.69,0.22,FE23BC74DC01,1625963400,11-07-2021 00:30:00
11.75,0,FE23BC74DC01,1625964300,11-07-2021 00:45:00
11.94,0,FE23BC74DC01,1625965200,11-07-2021 01:00:00
11.94,0,FE23BC74DC01,1625966100,11-07-2021 01:15:00
11.69,0,FE23BC74DC01,1625967000,11-07-2021 01:30:00
11.56,0,FE23BC74DC01,1625967900,11-07-2021 01:45:00
11.5,0,FE23BC74DC01,1625968800,11-07-2021 02:00:00
11.56,0,FE23BC74DC01,1625969700,11-07-2021 02:15:00
11.63,0,FE23BC74DC01,1625970600,11-07-2021 02:30:00
11.5,0,FE23BC74DC01,1625971500,11-07-2021 02:45:00
11.38,0,FE23BC74DC01,1625972400,11-07-2021 03:00:00
11.38,0,FE23BC74DC01,1625973300,11-07-2021 03:15:00
11.31,0,FE23BC74DC01,1625974200,11-07-2021 03:30:00
11.31,0,FE23BC74DC01,1625975100,11-07-2021 03:45:00
11.38,0,FE23BC74DC01,1625976000,11-07-2021 04:00:00
11.31,0,FE23BC74DC01,1625976900,11-07-2021 04:15:00
11.19,0,FE23BC74DC01,1625977800,11-07-2021 04:30:00
11.19,0,FE23BC74DC01,1625978700,11-07-2021 04:45:00
11.31,0,FE23BC74DC01,1625979600,11-07-2021 05:00:00
11.38,0,FE23BC74DC01,1625980500,11-07-2021 05:15:00
11.31,0,FE23BC74DC01,1625981400,11-07-2021 05:30:00
11.31,0,FE23BC74DC01,1625982300,11-07-2021 05:45:00
11.19,0,FE23BC74DC01,1625983200,11-07-2021 06:00:00
11.13,0,FE23BC74DC01,1625984100,11-07-2021 06:15:00
11.13,0,FE23BC74DC01,1625985000,11-07-2021 06:30:00
11.19,0,FE23BC74DC01,1625985900,11-07-2021 06:45:00
11.25,0,FE23BC74DC01,1625986800,11-07-2021 07:00:00
11.31,0,FE23BC74DC01,1625987700,11-07-2021 07:15:00
11.31,0,FE23BC74DC01,1625988600,11-07-2021 07:30:00
11.25,0,FE23BC74DC01,1625989500,11-07-2021 07:45:00
11.13,0,FE23BC74DC01,1625990400,11-07-2021 08:00:00
11.13,0,FE23BC74DC01,1625991300,11-07-2021 08:15:00
11.13,0,FE23BC74DC01,1625992200,11-07-2021 08:30:00
11.13,0,FE23BC74DC01,1625993100,11-07-2021 08:45:00
11.25,0,FE23BC74DC01,1625994000,11-07-2021 09:00:00
11.31,1.32,FE23BC74DC01,1625994900,11-07-2021 09:15:00
11.38,3.08,FE23BC74DC01,1625995800,11-07-2021 09:30:00
11.38,5.28,FE23BC74DC01,1625996700,11-07-2021 09:45:00
11.5,7.7,FE23BC74DC01,1625997600,11-07-2021 10:00:00
11.56,11.44,FE23BC74DC01,1625998500,11-07-2021 10:15:00
11.63,15.84,FE23BC74DC01,1625999400,11-07-2021 10:30:00
11.56,17.6,FE23BC74DC01,1626000300,11-07-2021 10:45:00
11.56,25.74,FE23BC74DC01,1626001200,11-07-2021 11:00:00
11.63,38.94,FE23BC74DC01,1626002100,11-07-2021 11:15:00
11.63,43.56,FE23BC74DC01,1626003000,11-07-2021 11:30:00
11.63,51.92,FE23BC74DC01,1626003900,11-07-2021 11:45:00
11.69,55.88,FE23BC74DC01,1626004800,11-07-2021 12:00:00
11.69,65.34,FE23BC74DC01,1626005700,11-07-2021 12:15:00
11.63,71.94,FE23BC74DC01,1626006600,11-07-2021 12:30:00
11.63,62.92,FE23BC74DC01,1626007500,11-07-2021 12:45:00
11.63,85.14,FE23BC74DC01,1626008400,11-07-2021 13:00:00
11.63,103.18,FE23BC74DC01,1626009300,11-07-2021 13:15:00
11.75,90.42,FE23BC74DC01,1626010200,11-07-2021 13:30:00
11.81,70.62,FE23BC74DC01,1626011100,11-07-2021 13:45:00
11.88,108.9,FE23BC74DC01,1626012000,11-07-2021 14:00:00
11.88,93.06,FE23BC74DC01,1626012900,11-07-2021 14:15:00
11.88,93.72,FE23BC74DC01,1626013800,11-07-2021 14:30:00
11.88,79.86,FE23BC74DC01,1626014700,11-07-2021 14:45:00
11.88,58.74,FE23BC74DC01,1626015600,11-07-2021 15:00:00
11.88,82.94,FE23BC74DC01,1626016500,11-07-2021 15:15:00
11.88,83.82000000000001,FE23BC74DC01,1626017400,11-07-2021 15:30:00
11.88,82.72,FE23BC74DC01,1626018300,11-07-2021 15:45:00
11.88,52.8,FE23BC74DC01,1626019200,11-07-2021 16:00:00
11.81,49.72,FE23BC74DC01,1626020100,11-07-2021 16:15:00
11.63,55.44,FE23BC74DC01,1626021000,11-07-2021 16:30:00
11.5,56.98,FE23BC74DC01,1626021900,11-07-2021 16:45:00
11.56,52.58,FE23BC74DC01,1626022800,11-07-2021 17:00:00
11.38,49.94,FE23BC74DC01,1626023700,11-07-2021 17:15:00
11.19,46.2,FE23BC74DC01,1626024600,11-07-2021 17:30:00
11.19,56.1,FE23BC74DC01,1626025500,11-07-2021 17:45:00
11.25,51.92,FE23BC74DC01,1626026400,11-07-2021 18:00:00
11.19,45.54,FE23BC74DC01,1626027300,11-07-2021 18:15:00
11.19,41.36,FE23BC74DC01,1626028200,11-07-2021 18:30:00
11.13,37.4,FE23BC74DC01,1626029100,11-07-2021 18:45:00
11.06,38.28,FE23BC74DC01,1626030000,11-07-2021 19:00:00
11,37.62,FE23BC74DC01,1626030900,11-07-2021 19:15:00
11,39.160000000000004,FE23BC74DC01,1626031800,11-07-2021 19:30:00
11.06,40.92,FE23BC74DC01,1626032700,11-07-2021 19:45:00
11.13,33.22,FE23BC74DC01,1626033600,11-07-2021 20:00:00
11.13,34.76,FE23BC74DC01,1626034500,11-07-2021 20:15:00
11.19,34.98,FE23BC74DC01,1626035400,11-07-2021 20:30:00
11.19,30.14,FE23BC74DC01,1626036300,11-07-2021 20:45:00
11.19,28.38,FE23BC74DC01,1626037200,11-07-2021 21:00:00
11.31,26.62,FE23BC74DC01,1626038100,11-07-2021 21:15:00
11.44,25.52,FE23BC74DC01,1626039000,11-07-2021 21:30:00
11.44,22.22,FE23BC74DC01,1626039900,11-07-2021 21:45:00
11.38,17.82,FE23BC74DC01,1626040800,11-07-2021 22:00:00
11.19,14.74,FE23BC74DC01,1626041700,11-07-2021 22:15:00
11.25,9.24,FE23BC74DC01,1626042600,11-07-2021 22:30:00
11.44,7.26,FE23BC74DC01,1626043500,11-07-2021 22:45:00
11.69,6.82,FE23BC74DC01,1626044400,11-07-2021 23:00:00
11.88,3.74,FE23BC74DC01,1626045300,11-07-2021 23:15:00
11.88,2.64,FE23BC74DC01,1626046200,11-07-2021 23:30:00
11.88,2.2,FE23BC74DC01,1626047100,11-07-2021 23:45:00
11.88,1.1,FE23BC74DC01,1626048000,12-07-2021 00:00:00
11.88,0.22,FE23BC74DC01,1626048900,12-07-2021 00:15:00
11.88,0.22,FE23BC74DC01,1626049800,12-07-2021 00:30:00
11.88,0,FE23BC74DC01,1626050700,12-07-2021 00:45:00
11.94,0,FE23BC74DC01,1626051600,12-07-2021 01:00:00
11.94,0,FE23BC74DC01,1626052500,12-07-2021 01:15:00
11.94,0,FE23BC74DC01,1626053400,12-07-2021 01:30:00
11.94,0,FE23BC74DC01,1626054300,12-07-2021 01:45:00
11.88,0,FE23BC74DC01,1626055200,12-07-2021 02:00:00
11.81,0,FE23BC74DC01,1626056100,12-07-2021 02:15:00
11.69,0,FE23BC74DC01,1626057000,12-07-2021 02:30:00
11.5,0,FE23BC74DC01,1626057900,12-07-2021 02:45:00
11.5,0,FE23BC74DC01,1626058800,12-07-2021 03:00:00
